country,date,confirmed,deaths
Italy,2020-01-31,2,0
Italy,2020-02-01,0,0
Italy,2020-02-02,0,0
Italy,2020-02-03,0,0
Italy,2020-02-04,0,0
Italy,2020-02-05,0,0
Italy,2020-02-06,0,0
Italy,2020-02-07,1,0
Italy,2020-02-08,0,0
Italy,2020-02-09,0,0
Italy,2020-02-10,0,0
Italy,2020-02-11,0,0
Italy,2020-02-12,0,0
Italy,2020-02-13,0,0
Italy,2020-02-14,0,0
Italy,2020-02-15,0,0
Italy,2020-02-16,0,0
Italy,2020-02-17,0,0
Italy,2020-02-18,0,0
Italy,2020-02-19,0,0
Italy,2020-02-20,0,0
Italy,2020-02-21,17,1
Italy,2020-02-22,42,0
Italy,2020-02-23,93,0
Italy,2020-02-24,74,3
Italy,2020-02-25,93,-1
Italy,2020-02-26,131,-1
Italy,2020-02-27,202,3
Italy,2020-02-28,233,-1
Italy,2020-02-29,240,4
Italy,2020-03-01,566,-3
Italy,2020-03-02,342,13
Italy,2020-03-03,466,9
Italy,2020-03-04,587,1
Italy,2020-03-05,769,13
Italy,2020-03-06,778,8
Italy,2020-03-07,1247,-13
Italy,2020-03-08,1492,97
Italy,2020-03-09,1797,-36
Italy,2020-03-10,977,71
Italy,2020-03-11,2313,28
Italy,2020-03-12,0,-196
Italy,2020-03-13,5198,439
Italy,2020-03-14,3497,-264
Italy,2020-03-15,3590,193
Italy,2020-03-16,3233,-19
Italy,2020-03-17,3526,-4
Italy,2020-03-18,4207,130
Italy,2020-03-19,5322,-48
Italy,2020-03-20,5986,200
Italy,2020-03-21,6557,166
Italy,2020-03-22,5560,-142
Italy,2020-03-23,4789,-50
Italy,2020-03-24,5249,142
Italy,2020-03-25,5210,-60
Italy,2020-03-26,6203,29
Italy,2020-03-27,5909,207
Italy,2020-03-28,5974,-30
Italy,2020-03-29,5217,-133
Italy,2020-03-30,4050,56
Italy,2020-03-31,4053,25
Italy,2020-04-01,4782,-110
Italy,2020-04-02,4668,33
Italy,2020-04-03,4585,6
Italy,2020-04-04,4805,-85
Italy,2020-04-05,4316,-156
Italy,2020-04-06,3599,111
Italy,2020-04-07,3039,-32
Italy,2020-04-08,3836,-62
Italy,2020-04-09,4204,68
Italy,2020-04-10,3951,-40
Italy,2020-04-11,4694,49
Italy,2020-04-12,4092,-188
Italy,2020-04-13,3153,135
Italy,2020-04-14,2972,36
Italy,2020-04-15,2667,-24
Italy,2020-04-16,3786,-53
Italy,2020-04-17,3493,50
Italy,2020-04-18,3491,-93
Italy,2020-04-19,3047,-49
Italy,2020-04-20,2256,21
Italy,2020-04-21,2729,80
Italy,2020-04-22,3370,-97
Italy,2020-04-23,2646,27
Italy,2020-04-24,3021,-44
Italy,2020-04-25,2357,-5
Italy,2020-04-26,2324,-155
Italy,2020-04-27,1739,73
Italy,2020-04-28,2091,49
Italy,2020-04-29,2086,-59
Italy,2020-04-30,1872,-38
Italy,2020-05-01,1965,-16
Italy,2020-05-02,1900,205
Italy,2020-05-03,1389,-300
Italy,2020-05-04,1221,21
Italy,2020-05-05,1075,41
Italy,2020-05-06,1444,133
Italy,2020-05-07,1401,-95
Italy,2020-05-08,1327,-31
Italy,2020-05-09,1083,-49
Italy,2020-05-10,802,-29
Italy,2020-05-11,744,14
Italy,2020-05-12,1402,-7
Italy,2020-05-13,888,23
Italy,2020-05-14,992,31173
Italy,2020-05-15,789,-31126
Italy,2020-05-16,875,-89
Italy,2020-05-17,675,-8
Italy,2020-05-18,451,-46
Italy,2020-05-19,813,63
Italy,2020-05-20,665,-1
Italy,2020-05-21,642,-5
Italy,2020-05-22,652,-26
Italy,2020-05-23,669,-11
Italy,2020-05-24,531,-69
Italy,2020-05-25,300,42
Italy,2020-05-26,397,-14
Italy,2020-05-27,584,39
Italy,2020-05-28,593,-47
Italy,2020-05-29,516,17
Italy,2020-05-30,416,24
Italy,2020-05-31,333,-36
Italy,2020-06-01,200,-15
Italy,2020-06-02,318,-5
Italy,2020-06-03,321,16
Italy,2020-06-04,177,17
Italy,2020-06-05,518,-3
Italy,2020-06-06,270,-13
Italy,2020-06-07,197,-19
Italy,2020-06-08,280,12
Italy,2020-06-09,283,14
Italy,2020-06-10,202,-8
Italy,2020-06-11,379,-18
Italy,2020-06-12,163,3
Italy,2020-06-13,346,22
Italy,2020-06-14,338,-34
Italy,2020-06-15,301,-18
Italy,2020-06-16,210,8
Italy,2020-06-17,328,9
Italy,2020-06-18,331,23
Italy,2020-06-19,-148,-19
Italy,2020-06-20,264,2
Italy,2020-06-21,224,-25
Italy,2020-06-22,221,-1
Italy,2020-06-23,113,-5
Italy,2020-06-24,577,-49
Italy,2020-06-25,296,65
Italy,2020-06-26,255,-4
Italy,2020-06-27,175,-22
Italy,2020-06-28,174,14
Italy,2020-06-29,126,-16
Italy,2020-06-30,142,17
Italy,2020-07-01,182,-2
Italy,2020-07-02,201,9
Italy,2020-07-03,223,-15
Italy,2020-07-04,235,6
Italy,2020-07-05,192,-14
Italy,2020-07-06,208,1
Italy,2020-07-07,137,22
Italy,2020-07-08,193,-15
Italy,2020-07-09,214,-3
Italy,2020-07-10,276,0
Italy,2020-07-11,188,-5
Italy,2020-07-12,234,2
Italy,2020-07-13,169,4
Italy,2020-07-14,114,4
Italy,2020-07-15,162,-4
Italy,2020-07-16,230,7
Italy,2020-07-17,231,-9
Italy,2020-07-18,249,3
Italy,2020-07-19,218,-11
Italy,2020-07-20,190,10
Italy,2020-07-21,128,2
Italy,2020-07-22,280,-6
Italy,2020-07-23,306,1
Italy,2020-07-24,252,-5
Italy,2020-07-25,274,0
Italy,2020-07-26,254,0
Italy,2020-07-27,168,0
Italy,2020-07-28,202,6
Italy,2020-07-29,288,-5
Italy,2020-07-30,382,-3
Italy,2020-07-31,379,6
Italy,2020-08-01,295,-4
Italy,2020-08-02,238,3
Italy,2020-08-03,159,4
Italy,2020-08-04,190,-7
Italy,2020-08-05,384,5
Italy,2020-08-06,401,-4
Italy,2020-08-07,552,-3
Italy,2020-08-08,347,10
Italy,2020-08-09,463,-11
Italy,2020-08-10,259,2
Italy,2020-08-11,412,2
Italy,2020-08-12,476,4
Italy,2020-08-13,522,-4
Italy,2020-08-14,574,-3
Italy,2020-08-15,629,155
Italy,2020-08-16,477,-154
Italy,2020-08-17,320,0
Italy,2020-08-18,401,1
Italy,2020-08-19,642,2
Italy,2020-08-20,840,-1
Italy,2020-08-21,947,3
Italy,2020-08-22,1071,-6
Italy,2020-08-23,1209,4
Italy,2020-08-24,953,-3
Italy,2020-08-25,876,0
Italy,2020-08-26,1366,9
Italy,2020-08-27,1409,-8
Italy,2020-08-28,1460,4
Italy,2020-08-29,1444,-8
Italy,2020-08-30,1365,3
Italy,2020-08-31,996,2
Italy,2020-09-01,975,2
Italy,2020-09-02,1326,-2
Italy,2020-09-03,1397,4
Italy,2020-09-04,1732,1
Italy,2020-09-05,1694,5
Italy,2020-09-06,1296,-9
Italy,2020-09-07,1150,5
Italy,2020-09-08,1369,-2
Italy,2020-09-09,1430,4
Italy,2020-09-10,1597,-4
Italy,2020-09-11,1616,0
Italy,2020-09-12,1501,-4
Italy,2020-09-13,1456,1
Italy,2020-09-14,1008,7
Italy,2020-09-15,1229,-5
Italy,2020-09-16,1452,3
Italy,2020-09-17,1583,1
Italy,2020-09-18,1907,-3
Italy,2020-09-19,1637,14
Italy,2020-09-20,1587,-9
Italy,2020-09-21,1350,2
Italy,2020-09-22,1391,-3
Italy,2020-09-23,1640,6
Italy,2020-09-24,1786,3
Italy,2020-09-25,1912,-3
Italy,2020-09-26,1869,-3
Italy,2020-09-27,1766,0
